stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
STOP_28792,,Plan De San Luis - Boldo,,19.469171672472108,-99.16622400283813,,,0,,0,
STOP_28793,,Plan De San Luis - Cuitláhuac,,19.471113812168742,-99.16600942611693,,,0,,0,
STOP_28794,,Nueces - Rabaul,,19.473238000811783,-99.16895985603333,,,0,,0,
STOP_28795,,Rabaul - Norte 71,,19.474664226133,-99.17339086532593,,,0,,0,
STOP_28797,,Rabaul - Granjas,,19.47515986178039,-99.17489290237425,,,0,,0,
STOP_28800,,28800,,19.342052654559083,-98.97966027259827,,,0,,0,
STOP_28805,,28805,,19.33930922253935,-98.98011088371277,,,0,,0,
STOP_28812,,28812,,19.339066259547693,-98.97891998291016,,,0,,0,
STOP_28830,,28830,,19.338033662799212,-98.97934913635254,,,0,,0,
STOP_28832,,28832,,19.33828675084177,-98.98072242736816,,,0,,0,
STOP_28833,,28833,,19.337881809785365,-98.98091554641724,,,0,,0,
STOP_28835,,Terminal Laurel - Nochebuena(Campestre Potrero),,19.33751736197586,-98.98113012313843,,,0,,0,
STOP_28963,,28963,,19.30016727446723,-99.20918226242065,,,0,,0,
STOP_28970,,Piste - Hopelchen,,19.284046086960362,-99.22316193580627,,,0,,0,
STOP_28974,,28974,,19.337891933324013,-98.98070096969604,,,0,,0,
STOP_28975,,Yobain - Hocaba,,19.276754576325093,-99.22242164611816,,,0,,0,
STOP_28979,,Cedros - Clementino,,19.33806403338503,-98.97998213768005,,,0,,0,
STOP_28982,,Hopelchén - Dzibalchen,,19.2781805,-99.2226198,,,0,,0,
STOP_28984,,Peto - Yobain,,19.2744506,-99.222942,,,0,,0,
STOP_28987,,Cedros - Clementino,,19.338884037066663,-98.97873759269713,,,0,,0,
STOP_28988,,Peto - Becal,,19.274658206946487,-99.22414898872375,,,0,,0,
STOP_28990,,28990,,19.338813172713554,-98.97762179374695,,,0,,0,
STOP_28991,,28991,,19.339228234915634,-98.9773428440094,,,0,,0,
STOP_28994,,Tekax - Ferrocarril A Cuernavaca,,19.2746366,-99.2250583,,,0,,0,
STOP_28996,,Mayahuel - Bolonchen,,19.272936530874922,-99.22424554824829,,,0,,0,
STOP_29037,,Mayahuel - Tekit,,19.273372015355168,-99.2251467704773,,,0,,0,
STOP_29043,,Bekal - Xitle,,19.27209594127951,-99.22525405883789,,,0,,0,
STOP_29049,,Anzar - Hopelchen,,19.267254871498142,-99.22590851783752,,,0,,0,
STOP_29054,,Carretera Picacho Ajusco - Ánsar,,19.266809242824944,-99.22466397285461,,,0,,0,
STOP_29061,,Avenida Bosques - Venusia,,19.266029389731617,-99.22798991203307,,,0,,0,
STOP_29066,,Avenida Bosques - Jazmín,,19.267538452750312,-99.22948122024535,,,0,,0,
STOP_29071,,Avenida Bosques - Piedra Tronada,,19.268024590898264,-99.2299747467041,,,0,,0,
STOP_29072,,Terminal León De Los Aldama ,,19.498766545913906,-99.07545804977417,,,0,,0,
STOP_29074,,Avenida Granjas - Rastro,,19.496784283241425,-99.17387366294861,,,0,,0,
STOP_29076,,Avenida Bosques - Tololapa,,19.26865251720534,-99.23134803771973,,,0,,0,
STOP_29079,,Avenida Bosques - Paraje,,19.26895635165157,-99.23224925994873,,,0,,0,
STOP_29081,,León De Los Aldama - Otumba,,19.500394814943007,-99.07426714897156,,,0,,0,
STOP_29086,,Cierre de Circuito Bosques - Regadera y Bosques,,19.269017118473236,-99.24184083938599,,,0,,0,
STOP_29088,,León De Los Aldama - Tehuacan,,19.4990294973013,-99.07565116882324,,,0,,0,
STOP_29093,,Avenida Bosques - La Escondida,,19.270151428341848,-99.24021005630493,,,0,,0,
STOP_29098,,Avenida Bosques - Plan De La Maquina,,19.27035398284939,-99.23808574676514,,,0,,0,
STOP_29103,,Avenida Bosques - Cerro De Las Palomas,,19.269928618094397,-99.23596143722534,,,0,,0,
STOP_29107,,Avenida Bosques - Vista De Cuilotepec,,19.269422230041826,-99.23407316207884,,,0,,0,
STOP_29111,,León De Los Aldama - Calpulalpan,,19.496895533320277,-99.07726049423218,,,0,,0,
STOP_29116,,León De Los Aldama - Ejido,,19.49437721735267,-99.0790843963623,,,0,,0,
STOP_29118,,León De Los Aldama - Villa De Ayala,,19.491727380734513,-99.08092975616455,,,0,,0,
STOP_29125,,Villa De Ayala - Apatzingan,,19.490918261671727,-99.07926678657532,,,0,,0,
STOP_29135,,Prolongación Hopelchén - Jilguero,,19.26812586949761,-99.2255437374115,,,0,,0,
STOP_29138,,Prolongación Hopelchén - Cuervo,,19.269148779842862,-99.22511458396912,,,0,,0,
STOP_29141,,Prolongación Hopelchén - Troya,,19.270394493720865,-99.22446012496948,,,0,,0,
STOP_29145,,Prolongación Hopelchén - Xitle,,19.271488283465068,-99.22393441200256,,,0,,0,
STOP_29148,,Villa De Ayala - Atoyac,,19.49047324446333,-99.07724976539612,,,0,,0,
STOP_29154,,Villa De Ayala - Camino De La Unión,,19.48993719938348,-99.07498598098755,,,0,,0,
STOP_29156,,Camino De La Unión  - Camino De La  Cooperación,,19.488136884049197,-99.07528638839722,,,0,,0,
STOP_29157,,Camino De La Unión  - Camino Parque Central,,19.485770146917176,-99.0757155418396,,,0,,0,
STOP_29158,,Camino De La Unión  - Estado De Tlaxcala,,19.484040586367016,-99.07597303390503,,,0,,0,
STOP_29160,,Camino De La Unión  - Camino De La Liga,,19.479033859596964,-99.0778398513794,,,0,,0,
STOP_29207,,29207,,19.473389727506493,-99.07941699028015,,,0,,0,
STOP_29219,,29219,,19.47048666543603,-99.07978177070618,,,0,,0,
STOP_29221,,Prolongación Hopelchén - Mayahuel,,19.272551683161602,-99.22332286834717,,,0,,0,
STOP_29222,,José Loreto Fabela - Camino De Guadalupe,,19.467644244174245,-99.08039331436157,,,0,,0,
STOP_29227,,José Loreto Fabela - Avenida 508,,19.457174397913604,-99.08052206039427,,,0,,0,
STOP_29246,,Mayahuel - Tekax,,19.273554310840474,-99.22557592391968,,,0,,0,
STOP_29256,,José Loreto Fabela - Teatro M. Moreno,,19.453502204756443,-99.08175587654114,,,0,,0,
STOP_29269,,José Loreto Fabela - Avenida 565,,19.45156997056998,-99.08253908157349,,,0,,0,
STOP_29281,,Yobain - Hopelchen,,19.2809371075379,-99.22345161437988,,,0,,0,
STOP_29297,,Hopelchén - Tixkokob,,19.274364510543503,-99.22231435775757,,,0,,0,
STOP_29314,,Hopelchén - Tenozique,,19.282040953894796,-99.22353744506835,,,0,,0,
STOP_29320,,C. C. Piloto - Topolobampo - PuertoVallarta,,19.37401884162122,-99.2321527004242,,,0,,0,
STOP_29321,,Puerto Peñasco - Puerto Mazatlán,,19.372773917431637,-99.23205614089966,,,0,,0,
STOP_29333,,Avenida Gustavo Díaz Ordaz - Puerto Madero,,19.371164611092198,-99.23157334327698,,,0,,0,
STOP_29372,,Avenida Gustavo Díaz Ordaz - Puerto Zapata,,19.37138728335698,-99.23100471496582,,,0,,0,
STOP_29389,,Avenida San Jerónimo - Anillo Periférico Boulevard Adolfo López Mateos,,19.330916666426827,-99.21187520027159,,,0,,0,
STOP_29413,,Avenida San Jerónimo - San Ramón,,19.328962728379743,-99.21693921089172,,,0,,0,
STOP_29421,,José Loreto Fabela - Avenida 504,,19.449748995822784,-99.0832257270813,,,0,,0,
STOP_29431,,Bolívares  - Manchuria,,19.444913197022004,-99.089834690094,,,0,,0,
STOP_29434,,Manchuria  - Esterlinas,,19.446329554689616,-99.08934116363525,,,0,,0,
STOP_29446,,Avenida Gustavo Díaz Ordaz - Puerto Márquez,,19.371468255014197,-99.2266809940338,,,0,,0,
STOP_29450,,Norte 172 - Eje 2 Norte Transval,,19.442798754361004,-99.08804297447205,,,0,,0,
STOP_29459,,Norte 172 - Persia,,19.44098779831777,-99.08913731575012,,,0,,0,
STOP_29467,,Norte 172 - Del Peñón,,19.439702917811395,-99.08996343612671,,,0,,0,
STOP_29480,,Norte 172 - Norte 37,,19.436576670013444,-99.09172296524048,,,0,,0,
STOP_29488,,Norte 172 - Norte 33,,19.43504893479301,-99.09249544143677,,,0,,0,
STOP_29493,,Norte 172 - Norte 25,,19.43243859897175,-99.09396529197693,,,0,,0,
STOP_29503,,Norte 172 - Norte 21,,19.430202580274134,-99.09519910812378,,,0,,0,
STOP_29505,,Norte 172 - Norte 17,,19.42877596402474,-99.09596085548401,,,0,,0,
STOP_29519,,Avenida Gustavo Díaz Ordaz - Puerto San Juan Del Cabo,,19.37416053970652,-99.22377347946167,,,0,,0,
STOP_29521,,Avenida San Jerónimo - Presa,,19.32829453694861,-99.21846270561217,,,0,,0,
STOP_29522,,Boulevard Puerto Aéreo - Norte 9,,19.42405084059808,-99.09412622451782,,,0,,0,
STOP_29523,,Boulevard Puerto Aéreo - Norte 3,,19.42305925549627,-99.09464120864867,,,0,,0,
STOP_29524,,Boulevard Puerto Aéreo - Calzada Ignacio Zaragoza,,19.420529674258223,-99.09600377082825,,,0,,0,
STOP_29527,,Boulevard Puerto Aéreo - Avenida 4,,19.418769062477296,-99.0970230102539,,,0,,0,
STOP_29534,,Avenida San Jerónimo - Cuauhtémoc,,19.325439506409914,-99.22090888023376,,,0,,0,
STOP_29539,,Fray Servando Teresa de Mier - Avenida Jesús Galindo Y Villa,,19.417008431624286,-99.09891128540038,,,0,,0,
STOP_29554,,Avenida Río Churubusco - Eje 3 Sur Añil,,19.40355010613743,-99.09825682640076,,,0,,0,
STOP_29560,,Avenida Río Churubusco - Canela,,19.39802478691196,-99.09906148910522,,,0,,0,
STOP_29590,,primavera - maravillas ,Cierre de Circuito Primavera,19.334672616395054,-98.98926258087158,,,0,,0,
STOP_29591,,Avenida Río Churubusco - Oriente 106,,19.392671322480375,-99.10017728805542,,,0,,0,
STOP_29594,,Avenida Río Churubusco - Oriente 116,,19.38892682871709,-99.10058498382567,,,0,,0,
STOP_29599,,Avenida Río Churubusco - Canal De Tezontle,,19.385921051137892,-99.10074591636656,,,0,,0,
STOP_29609,,Avenida San Jerónimo - Héroes De Padierna,,19.32504465783367,-99.22340869903564,,,0,,0,
STOP_29611,,Canal De Tezontle - Calle 47,,19.38452440833104,-99.09632563591003,,,0,,0,
STOP_29612,,Avenida San Jerónimo - Corregidora,,19.324062594416155,-99.227614402771,,,0,,0,
STOP_29613,,Canal De Tezontle - Eje 4 Oriente Avenida Río Churubusco,,19.38388680654535,-99.09321427345276,,,0,,0,
STOP_29614,,Avenida San Jerónimo - Porfirio Díaz,,19.32310077400746,-99.22889113426208,,,0,,0,
STOP_29615,,Avenida Río Churubusco - Avenida Canal de Apatlaco,,19.379737273619984,-99.09587502479553,,,0,,0,
STOP_29627,,Avenida San Jerónimo - Magnolia,,19.322088325355598,-99.23014640808104,,,0,,0,
STOP_29631,,Avenida San Jerónimo - Benito Juárez,,19.320853129505505,-99.23179864883423,,,0,,0,
STOP_29643,,Avenida San Jerónimo - Lerdo De Tejada,,19.318848447516697,-99.2343521118164,,,0,,0,
STOP_29649,,Avenida San Jerónimo - Luis Cabrera,,19.31763347676835,-99.2367124557495,,,0,,0,
STOP_29656,,Avenida San Jerónimo - Ebano,,19.31661086938891,-99.23895478248596,,,0,,0,
STOP_29664,,Avenida San Jerónimo - Cruz Verde,,19.315557880847464,-99.24134731292725,,,0,,0,
STOP_29665,,Avenida Gustavo Díaz Ordaz - Comonfort,,19.376235390413598,-99.22118782997131,,,0,,0,
STOP_29667,,Avenida Gustavo Díaz Ordaz - Lázaro Cárdenas,,19.376559267164097,-99.2198896408081,,,0,,0,
STOP_29668,,José Loreto Fabela - Puerto Tampico,,19.475827450255895,-99.07905220985413,,,0,,0,
STOP_29682,,Avenida Río Churubusco - Eje 5 Oriente Avenida Javier Rojo Gómez,,19.37865432933949,-99.09587502479553,,,0,,0,
STOP_29685,,Avenida Río Churubusco - Canal De Tezontle,,19.383573065067683,-99.09284949302672,,,0,,0,
STOP_29687,,Canal De Tezontle - Sur 159,,19.384716700443086,-99.09596085548401,,,0,,0,
STOP_29689,,Canal De Tezontle - Sur 147,,19.385222731231863,-99.098299741745,,,0,,0,
STOP_29690,,29690,,19.33741612632885,-98.99152636528014,,,0,,0,
STOP_29693,,29693,,19.33558375026777,-98.99199843406677,,,0,,0,
STOP_29694,,Canal De Tezontle - Eje 4 Oriente Avenida Río Churubusco,,19.38557695184833,-99.09991979598998,,,0,,0,
STOP_29696,,Hermanos Vivaldi - Américo Vespucio,,19.3782548,-99.2183909,,,0,,0,
STOP_29698,,Avenida Río Churubusco - Oriente 116,,19.38870418042904,-99.09940481185913,,,0,,0,
STOP_29700,,Avenida Río Churubusco - Oriente 106,,19.3923171172995,-99.09902930259705,,,0,,0,
STOP_29701,,Avenida Río Churubusco - Eje 4 Sur Avenida Te,,19.396355010666056,-99.09852504730225,,,0,,0,
STOP_29703,,Avenida San Jerónimo - Hortencia,,19.31442388560184,-99.24265623092651,,,0,,0,
STOP_29705,,Avenida Río Churubusco - Azafrán,,19.400645795067128,-99.09794569015502,,,0,,0,
STOP_29708,,Avenida San Jerónimo - Bugambilia,,19.31280387874853,-99.24385786056519,,,0,,0,
STOP_29719,,Avenida Río Churubusco - Calle 9,,19.412819267757047,-99.09765601158142,,,0,,0,
STOP_29720,,Avenida San Jerónimo - Dalia,,19.311609113409403,-99.24479126930237,,,0,,0,
STOP_29721,,Avenida San Jerónimo - Azucena,,19.31032321214567,-99.24572467803955,,,0,,0,
STOP_29732,,Américo Vespucio - Pedro Mendoza,,19.3783194,-99.2167748,,,0,,0,
STOP_29735,,Avenida Río Churubusco - Metro Puerto Aéreo,,19.4173322272353,-99.09750580787659,,,0,,0,
STOP_29745,,Avenida San Jerónimo - Palmera Del Desierto,,19.308227272664254,-99.24708724021912,,,0,,0,
STOP_29750,,Carretera Federal A Cuernavaca - Km. 27,,19.225198395845723,-99.15315628051756,,,0,,0,
STOP_29756,,Carretera Federal A Cuernavaca - Km. 27.5 ,,19.223982730565822,-99.15122509002684,,,0,,0,
STOP_29757,,Boulevard Puerto Aéreo - Avenida 4,,19.418536336504364,-99.09680843353271,,,0,,0,
STOP_29760,,Boulevard Puerto Aéreo - Aviación Comercial,,19.422178965692634,-99.09486651420593,,,0,,0,
STOP_29766,,Boulevard Puerto Aéreo - Norte 13,,19.42529537251918,-99.09308552742004,,,0,,0,
STOP_29772,,Boulevard Puerto Aéreo - Frente Al Mirador,,19.43006093099405,-99.09056425094604,,,0,,0,
STOP_29774,,Boulevard Puerto Aéreo - Aeropuerto,,19.433662831461408,-99.08846139907837,,,0,,0,
STOP_29775,,Avenida Río Consulado - Avenida Peñón,,19.438154977396618,-99.0860366821289,,,0,,0,
STOP_29786,,Avenida Río Consulado - Morelos,,19.440117722866027,-99.08540368080139,,,0,,0,
STOP_29787,,Avenida Río Consulado - Norte 178,,19.444144311968827,-99.0862512588501,,,0,,0,
STOP_29788,,Avenida Río Consulado - Oceanía,,19.445449391021608,-99.08685207366943,,,0,,0,
STOP_29790,,Avenida Oceanía - Deportivo Oceanía,,19.447381698097658,-99.08443808555603,,,0,,0,
STOP_29798,,Avenida Oceanía - Metro Deportivo Oceanía,,19.450669602277237,-99.07948136329651,,,0,,0,
STOP_29801,,Avenida San Jerónimo - Rosal,,19.306921093893482,-99.24792408943176,,,0,,0,
STOP_29802,,José Loreto Fabela - Bosque De Aragón,,19.455525461959308,-99.07896637916565,,,0,,0,
STOP_29803,,Avenida San Jerónimo - Guadalupe,,19.306080678781477,-99.24864292144775,,,0,,0,
STOP_29804,,José Loreto Fabela - Teatro M. Moreno,,19.46114998437226,-99.08050060272215,,,0,,0,
STOP_29808,,José Loreto Fabela - Avenida 510,,19.46322372488623,-99.08058643341064,,,0,,0,
STOP_29813,,José Loreto Fabela - Avenida 412,,19.466845120322944,-99.08018946647644,,,0,,0,
STOP_29821,,José Loreto Fabela - Avenida 414,,19.47033493602318,-99.07953500747679,,,0,,0,
STOP_29824,,José Loreto Fabela - Avenida 416,,19.472944662132488,-99.07904148101807,,,0,,0,
STOP_29827,,José Loreto Fabela - Puerto De Tampico,,19.4755442312386,-99.07881617546082,,,0,,0,
STOP_29830,,José Loreto Fabela - Puerto De Mazatlán,,19.477567213357304,-99.078129529953,,,0,,0,
STOP_29831,,José Loreto Fabela - Francisco Morazán,,19.480672441759065,-99.07692790031433,,,0,,0,
STOP_29832,,Baja California Sur - Constitución De La República,,19.48231100734469,-99.07596230506897,,,0,,0,
STOP_29834,,Baja California Sur - Estado De Morelos,,19.48492054053426,-99.07487869262695,,,0,,0,
STOP_29835,,Baja California Sur - Estado De Oaxaca,,19.486205062745285,-99.07440662384033,,,0,,0,
STOP_29836,,Camino Unión  - Villa De Ayala,,19.489724803672186,-99.07308697700499,,,0,,0,
STOP_29839,,Villa De Ayala - Atotonilco,,19.49037210401807,-99.07483577728271,,,0,,0,
STOP_29840,,Hipocampo,,19.241477313084452,-99.16527986526489,,,0,,0,
STOP_29842,,Villa De Ayala - Tamazula,,19.49096883173163,-99.07803297042847,,,0,,0,
STOP_29843,,Villa De Ayala - León De Los Aldama,,19.491606013132916,-99.08068299293517,,,0,,0,
STOP_29844,,Carretera Federal A Cuernavaca - Xichitla,bajada,19.254007029182063,-99.17690992355347,,,0,,0,
STOP_29845,,León De Los Aldama - Dolores Hidalgo,,19.493901868175275,-99.07897710800171,,,0,,0,
STOP_29846,,León De Los Aldama - Calpulalpan,,19.496238145381444,-99.07732486724854,,,0,,0,
STOP_29848,,León De Los Aldama - San Juan De Los Lagos,,19.49839234512588,-99.07573699951172,,,0,,0,
STOP_29851,,Carretera Federal A Cuernavaca - Callejón Las Torres Km. 21,,19.259132085945254,-99.17358398437499,,,0,,0,
STOP_29853,,Carretera Federal A Cuernavaca - Laurel,,19.268024590898264,-99.17075157165527,,,0,,0,
STOP_29854,,Carretera Federal A Cuernavaca - Privada De Chimalcoyotl,,19.272825127682434,-99.16648149490356,,,0,,0,
STOP_29855,,Calzada De Tlalpan - Instituto Nacional De Enfermedades Respiratorias,,19.29240054377116,-99.15915369987488,,,0,,0,
STOP_29856,,Camino A Minas - 2da. Cerrada De Mina,,19.38205495260528,-99.20307755470276,,,0,,0,
STOP_29857,,Calzada De Tlalpan - Fray Pedro De Gante,,19.293635954531474,-99.15713667869568,,,0,,0,
STOP_29858,,Calzada De Tlalpan - Anillo Periférico Boulevard Adolfo Ruíz Cortines,,19.294689084210237,-99.15568828582764,,,0,,0,
STOP_29859,,29859,,19.246511598554584,-99.07547950744629,,,0,,0,
STOP_29863,,Rosa Blanca - Alta Tensión,,19.381194682595027,-99.2000949382782,,,0,,0,
STOP_29869,,Avenida San Jerónimo - Nogal,,19.30509850143111,-99.25220489501953,,,0,,0,
STOP_29870,,Avenida San Jerónimo - Guamuchil,,19.3045112173112,-99.25468325614929,,,0,,0,
STOP_29872,,Avenida San Jerónimo - Zapote,,19.304136569443447,-99.25716161727905,,,0,,0,
STOP_29877,,Avenida San Jerónimo - Guamuchil,,19.3056756579083,-99.25907135009764,,,0,,0,
STOP_29884,,Avenida San Jerónimo - Cerro Zehuiloya,,19.30587816847026,-99.26135659217834,,,0,,0,
STOP_29889,,29889,,19.38236869700762,-99.19902205467224,,,0,,0,
STOP_29899,,Avenida San Jerónimo - Encinos,,19.30718435557042,-99.26086306571959,,,0,,0,
STOP_29911,,Anillo Periférico Sur - Calle 16,,19.387955270316482,-99.18969869613646,,,0,,0,
STOP_29912,,Anillo Periférico Sur - Calle  2,,19.392215915677667,-99.1885507106781,,,0,,0,
STOP_29930,,Potrerillo - Pradera,,19.309735946787455,-99.2595112323761,,,0,,0,
STOP_29932,,Potrerillo - Memetla,,19.312125496110298,-99.25977945327759,,,0,,0,
STOP_29935,,Avenida Ojo De Agua - Astilleros,,19.311355984038794,-99.26100254058838,,,0,,0,
STOP_29940,,Avenida Tláhuac - Anillo Periférico Canal De Garay,,19.318494081981385,-99.07597303390503,,,0,,0,
STOP_29978,,Avenida Ojo De Agua - Parcela,,19.31043458982049,-99.26222562789917,,,0,,0,
STOP_29981,,Terminal Circuito San Bernabé/Oyamel,,19.30984732486229,-99.26306247711182,,,0,,0,
STOP_30219,,Arneses - Ganaderos,,19.349938499404097,-99.11112070083618,,,0,,0,
STOP_30220,,Arneses Campesinos,,19.353137270046386,-99.1111421585083,,,0,,0,
STOP_30221,,Arneses - Cuauhtémoc,,19.34486690222521,-99.11224722862242,,,0,,0,
STOP_30222,,Arneses -Calzada Tasqueña,,19.33934971633613,-99.11320209503174,,,0,,0,
STOP_30226,,Carlota Armero - Apaches,,19.333639991860156,-99.11336302757263,,,0,,0,
STOP_30228,,Carlota Armero - Mariquita Sánchez,,19.326117833787393,-99.113609790802,,,0,,0,
STOP_30230,,Carlota Armero - Manuela Sáenz,,19.323293138542137,-99.11387801170348,,,0,,0,
STOP_30232,,Armada De México -Tepetlapa,,19.315406006940425,-99.11100268363953,,,0,,0,
STOP_30233,,Armada De México - Calzada De Las Bombas,,19.310475090774357,-99.11118507385254,,,0,,0,
STOP_30236,,Armada De México - Rancho Vista Hermosa,,19.305665532373613,-99.11177515983582,,,0,,0,
STOP_30237,,Cafetales - Calzada Del Hueso,,19.300197652090397,-99.11362051963806,,,0,,0,
STOP_30238,,Cafetales - Cañaverales,,19.29479034632222,-99.11440372467041,,,0,,0,
STOP_30239,,Cafetales - Alfalfares,,19.29207650006085,-99.11481142044067,,,0,,0,
STOP_30241,,Acoxpa - La Garita,,19.290699307135313,-99.12078738212584,,,0,,0,
STOP_30244,,Eje 1 Oriente Avenida Canal de Miramontes - Calzada Del Hueso,,19.304318830675488,-99.12469267845154,,,0,,0,
STOP_30246,,Eje 1 Oriente Avenida Canal de Miramontes - Calzada De Las Bombas,,19.310971226644956,-99.12378072738647,,,0,,0,
STOP_30250,,Eje 1 Oriente Avenida Canal de Miramontes - Escuela Naval Militar,,19.31567937987149,-99.12445664405823,,,0,,0,
STOP_30251,,Escuela Naval Militar - Tepetlapa,,19.317511979196784,-99.12455320358275,,,0,,0,
STOP_30255,,Escuela Naval Militar - Tepetlapa,,19.321308735618928,-99.12491798400877,,,0,,0,
STOP_30256,,Escuela Naval Militar - Manuela Sáenz,,19.324740927510298,-99.12490725517273,,,0,,0,
STOP_30258,,Escuela Naval Militar - Pedro Díaz,,19.32667466758933,-99.12472486495972,,,0,,0,
STOP_30260,,Escuela Naval Militar - Santa Ana,,19.328881735624574,-99.12423133850096,,,0,,0,
STOP_30261,,Santa Ana - Roxana Sequeira,,19.328729874100386,-99.12093758583069,,,0,,0,
STOP_30276,,Avenida 5 - Anastasio Sarabia,,19.36019256453777,-99.11032676696777,,,0,,0,
STOP_30278,,Avenida 5 - Escuadrón 201,,19.36524344153802,-99.10958647727965,,,0,,0,
STOP_30282,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Eje 6 Sur Trabajadores Sociales,,19.373087679709275,-99.10739779472351,,,0,,0,
STOP_30283,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Santa María Purísima,,19.37863408732178,-99.10903930664062,,,0,,0,
STOP_30284,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Apatlaco,,19.38090117766958,-99.11000490188599,,,0,,0,
STOP_30287,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Avenida de las Torres,,19.384170185424967,-99.11095976829529,,,0,,0,
STOP_30291,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Tezontle,,19.387823704670687,-99.11176443099974,,,0,,0,
STOP_30294,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Francisco I. Madero,,19.391193775770223,-99.11288022994995,,,0,,0,
STOP_30295,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Del Recreo,,19.394411976738944,-99.1133201122284,,,0,,0,
STOP_30296,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Plutarco Elías Calles,,19.3978122708868,-99.11321282386778,,,0,,0,
STOP_30298,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Avenida Del Taller,,19.413355567707267,-99.11244034767151,,,0,,0,
STOP_30299,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Lorenzo Boturini,,19.416806059039853,-99.11211848258972,,,0,,0,
STOP_30302,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Fray Servando Teresa De Mier,,19.419447001455627,-99.11174297332762,,,0,,0,
STOP_30304,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Cecilio Robelo,,19.423757412984042,-99.11134600639343,,,0,,0,
STOP_30437,,Capula - Golondrina Rústica,,19.38019271532555,-99.21042680740356,,,0,,0,
STOP_30484,,Avenida Ojo De Agua - Parcela,,19.310647219716326,-99.26174283027649,,,0,,0,
STOP_30501,,Avenida Ojo De Agua - Pino Oyamel,,19.311082603878393,-99.2610454559326,,,0,,0,
STOP_30566,,Avenida Ojo De Agua - Huayatla,,19.31183186693138,-99.26038026809691,,,0,,0,
STOP_30573,,Potrerillo - Pradera,,19.309705570935694,-99.25973653793334,,,0,,0,
STOP_30577,,Potrerillo - Encinos,,19.307184355570435,-99.26109910011292,,,0,,0,
STOP_30578,,Capula - Golondrina Rústica,,19.379453887027164,-99.21212196350098,,,0,,0,
STOP_30579,,Capula - James Cook,,19.37894783831367,-99.21391367912292,,,0,,0,
STOP_30583,,Avenida San Jerónimo - Cerro Zehuiloya,,19.305888293991767,-99.26160335540771,,,0,,0,
STOP_30587,,Quetzal - Capula,,19.378836507385728,-99.2156732082367,,,0,,0,
STOP_30592,,30592,,19.378826386388493,-99.21727180480957,,,0,,0,
STOP_30593,,Avenida San Jerónimo - Guamuchil,,19.3056756579083,-99.2595112323761,,,0,,0,
STOP_30595,,Avenida San Jerónimo - Cerrada Casuarina,,19.30414669507276,-99.25748348236084,,,0,,0,
STOP_30598,,Avenida San Jerónimo - Ahuejotes,,19.304247951331607,-99.25501585006714,,,0,,0,
STOP_30603,,Avenida San Jerónimo - Huayatla,,19.30464285014212,-99.25348162651062,,,0,,0,
STOP_30604,,Avenida San Jerónimo - Nogal,,19.30493649222933,-99.25234436988829,,,0,,0,
STOP_30605,,Avenida San Jerónimo - Guadalupe,,19.305746536633496,-99.24899697303772,,,0,,0,
STOP_30607,,Avenida San Jerónimo - Rosal,,19.30647557316715,-99.24793481826782,,,0,,0,
STOP_30611,,Del Rosal - La Teja,,19.30535164048763,-99.24709796905518,,,0,,0,
STOP_30612,,La Perita - San Francisco,,19.304693478125802,-99.246164560318,,,0,,0,
STOP_30625,,Avenida San Francisco - Privada De San Francisco,,19.306212310349306,-99.24320340156555,,,0,,0,
STOP_30629,,Avenida San Francisco - Callejón Del Toro,,19.308814543440512,-99.24113273620605,,,0,,0,
STOP_30683,,Avenida San Francisco - Callejón Del Prado,,19.313249382233455,-99.23497438430786,,,0,,0,
STOP_30686,,Avenida San Francisco - Callejón Del Recuerdo,,19.313664509388115,-99.2339551448822,,,0,,0,
STOP_30687,,Avenida San Francisco - Reforma,,19.314494760535144,-99.23242092132567,,,0,,0,
STOP_30689,,Avenida San Francisco - Tlaxcala,,19.31573000443819,-99.2299747467041,,,0,,0,
STOP_30691,,Avenida San Francisco - Emiliano Zapata,,19.317279108598854,-99.22960996627808,,,0,,0,
STOP_30693,,Emiliano Zapata - Pachuca,,19.31782584773863,-99.22883749008179,,,0,,0,
STOP_30704,,Emiliano Zapata - Veracruz,,19.31883832279778,-99.22729253768921,,,0,,0,
STOP_30705,,30705,,19.37888711236241,-99.21860218048094,,,0,,0,
STOP_30706,,Emiliano Zapata - 19 De Agosto,,19.319678672333566,-99.2260479927063,,,0,,0,
STOP_30712,,Emiliano Zapata - Jalapa,,19.320853129505505,-99.22402024269103,,,0,,0,
STOP_30713,,Emiliano Zapata - Luis Cabrera,,19.321804838608955,-99.2217457294464,,,0,,0,
